Exported on 2026-03-20 20:04 with SMS Exporter android app https://smartpositive.com/sms-exporter


Date,Time,Direction,Contact,Phone,Content,Type
2025-05-13,21:03:13,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-13 21:02:44. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:196 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12555587557. External Transaction Id: 7830850151854036934. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-14,20:40:50,Received,MobileMoney,MobileMoney,Current balance: 196 FCFA ; Available balance: 196 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-14,20:51:53,Received,MobileMoney,MobileMoney,"A transaction of 150 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-14 20:51:49. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:46 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12566602951. External Transaction Id: 3323254999879816498. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-16,11:53:42,Received,MobileMoney,MobileMoney,Current balance: 10046 FCFA ; Available balance: 10046 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-16,11:55:21,Received,MobileMoney,MobileMoney,"You have transferred 2000 XAF to Frida uncho abe (237678041258) from your mobile money account 46712858 at 2025-05-16 11:55:17 FEES 58 FCFA. Your new balance: 7988 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12582704803. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-16,12:25:08,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-16 12:25:01. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:7888 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12583019182. External Transaction Id: 2958909740873631807. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-16,16:05:47,Received,MobileMoney,MobileMoney,"You have transferred 3100 XAF to VALENTINE GATSI (237675112300) from your mobile money account 46712858 at 2025-05-16 16:05:43 FEES 60 FCFA. Your new balance: 4728 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12585462594. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-16,16:59:21,Received,MobileMoney,MobileMoney,"You have transferred 2100 XAF to N A CHE SARAPHINE MANKAA (237682685705) from your mobile money account 46712858 at 2025-05-16 16:59:16 FEES 0 FCFA. Your new balance: 2628 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12586128652. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-17,14:59:42,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-17 14:59:02. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:2528 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12596610621. External Transaction Id: 4066168714782450536. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-17,16:37:23,Received,MobileMoney,MobileMoney,Current balance: 2528 FCFA ; Available balance: 2528 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-05-17,16:38:15,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-17 16:38:12. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:2428 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12597707065. External Transaction Id: 6497596199455773992. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-17,17:26:53,Received,MobileMoney,MobileMoney,"You have transferred 600 XAF to NALOVA MANDZE NAWA FAVOUR (237677899805) from your mobile money account 46712858 at 2025-05-17 17:26:50 FEES 55 FCFA. Your new balance: 1773 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 12598301941. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-17,18:01:30,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-17 18:01:21. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1673 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12598718227. External Transaction Id: 5081647330963623304. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-17,20:08:55,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-17 20:08:33. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1573 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12600380617. External Transaction Id: 5088353338498882873. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-18,11:21:44,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-18 11:21:34. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1473 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12605154918. External Transaction Id: 7802489633096589557. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-18,21:48:44,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-18 21:48:36. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1373 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12612649902. External Transaction Id: 7733204479019596331. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-19,17:59:58,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-19 17:59:46. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1273 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12621074530. External Transaction Id: 6749463214682830830. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-20,09:51:08,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-20 09:50:58. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1173 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12626602609. External Transaction Id: 4831525877786860570. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-20,16:51:11,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-20 16:51:02. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:1073 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12630580026. External Transaction Id: 828909603248293057. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-21,16:04:06,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-21 16:03:36. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:973 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12641541844. External Transaction Id: 3703999303856765367. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-21,19:34:25,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-21 19:34:08. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:873 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12644331735. External Transaction Id: 8493984815435527063. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-21,20:41:16,Received,MobileMoney,MobileMoney,"A transaction of 150 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-21 20:41:11. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:723 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12645253623. External Transaction Id: 6426544161838196846. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-22,08:33:41,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-22 08:33:31. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:623 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12648088487. External Transaction Id: 8481240874126531864. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-22,11:11:27,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-22 11:11:14. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:523 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12649789218. External Transaction Id: 6724376103956265921. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-22,18:56:28,Received,MobileMoney,MobileMoney,"A transaction of 150 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-22 18:55:42. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:373 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12655003521. External Transaction Id: 8106378046198251972. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
2025-05-23,00:59:57,Received,MobileMoney,MobileMoney,"A transaction of 200 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-05-23 00:59:21. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:173 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 12657698314. External Transaction Id: 4266364049204358136. Subscribe to MoMo Helep with *126*61# and complete your transactions: even without money, initiate your payments and transfers, and MoMo will cover the remaining amount.",SMS
